,,,,externalizing,externalizing,externalizing,externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing,non-externalizing
,,,,alpha,alpha,delta,delta,alpha,alpha,beta,beta,gamma,gamma,delta,delta
,,,,matched,unmatched,matched,unmatched,matched,unmatched,matched,unmatched,matched,unmatched,matched,unmatched
generation,learning_step,game_round,metric,,,,,,,,,,,,
26,14,2,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
26,14,3,shares,0.0,0.0,2.631193850885747e-08,2.197527169669391e-08,0.0,0.0,0.0,0.7147378651125305,0.0,0.0,0.1554407150378583,0.12982137156239637
26,14,3,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
26,14,4,shares,0.0,0.0,2.9689866541513474e-08,1.8597343664037906e-08,0.0,0.0,0.0,0.7147378651125305,0.0,0.0,0.17539620210946727,0.10986588449078741
26,14,4,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
27,0,0,shares,0.0,1.50813082276489e-08,0.0,1.50813082276489e-08,0.0,0.24999999245935642,0.0,0.24999999245935642,0.0,0.24999999245935642,0.0,0.24999999245935642
27,0,0,payoffs,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0
27,0,1,shares,3.770327170635154e-09,1.1310981057013746e-08,3.770327170635154e-09,1.1310981057013746e-08,0.06250000000000257,0.18749999245935384,0.06249999622967563,0.18749999622968078,0.06249999622967563,0.18749999622968078,0.06250000000000257,0.18749999245935384
27,0,1,payoffs,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0
27,0,2,shares,6.598072491750055e-09,8.483235735898846e-09,6.598072491750055e-09,8.483235735898846e-09,0.10937499905742276,0.14062499340193363,0.10937499434451409,0.14062499811484233,0.10937499434451409,0.14062499811484233,0.10937499905742276,0.14062499340193363
27,0,2,payoffs,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0
27,0,3,shares,8.718881454155497e-09,6.362426773493403e-09,8.718881454155497e-09,6.362426773493403e-09,0.14453124787919702,0.10546874458015937,0.1445312434019338,0.10546874905742262,0.1445312434019338,0.10546874905742262,0.14453124787919702,0.10546874458015937
27,0,3,payoffs,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0
27,0,4,shares,1.0309488161744214e-08,4.7718200659046866e-09,1.0309488161744214e-08,4.7718200659046866e-09,0.1708984342598823,0.07910155819947409,0.170898430430644,0.07910156202871241,0.170898430430644,0.07910156202871241,0.1708984342598823,0.07910155819947409
27,0,4,payoffs,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0
27,1,0,shares,0.0,1.3973774722203922e-08,0.0,1.6188841733093876e-08,0.0,0.23164061913243822,0.0,0.39830727853337755,0.0,0.10169270638533526,0.0,0.26835936578627456
27,1,0,payoffs,2.0,0.6666666789830683,1.0,1.6666666789830682,2.0,0.6666666789830683,3.0,1.6666666789830682,0.0,0.6666666789830683,1.0,1.6666666789830682
27,1,1,shares,3.2368940235347757e-09,1.0736880698669146e-08,4.3444275623858606e-09,1.1844414170708016e-08,0.05365737966895088,0.17798323946348735,0.04050494512703501,0.35780233340634254,0.040504945127035015,0.06118776125830024,0.07201675354963578,0.1963426122366388
27,1,1,payoffs,2.0,0.6029653273623417,1.0,1.6029653273623417,2.0,0.6029653273623417,3.0,1.6029653273623417,0.0,0.6029653273623417,1.0,1.6029653273623417
27,1,2,shares,5.645751274072055e-09,8.328023448131867e-09,7.275874110813694e-09,8.912967622280182e-09,0.09358855045199561,0.13805206868044262,0.06810192364647094,0.3302053548869066,0.06810192364647095,0.0335907827388643,0.12061078822750232,0.14774857755877224
27,1,2,payoffs,2.0,0.5284596828528043,1.0,1.5284596828528043,2.0,0.5284596828528043,3.0,1.5284596828528043,0.0,0.5284596828528043,1.0,1.5284596828528043
27,1,3,shares,7.415619802415141e-09,6.558154919788781e-09,9.303098329310795e-09,6.885743403783081e-09,0.12292732611130075,0.10871329302113748,0.0851769097244983,0.31313036880887923,0.08517690972449832,0.01651579666083694,0.15421570045975558,0.11414366532651898
27,1,3,payoffs,2.0,0.4533154213779976,1.0,1.4533154213779977,2.0,0.4533154213779976,3.0,1.4533154213779977,0.0,0.4533154213779976,1.0,1.4533154213779977
27,1,4,shares,8.70603538994738e-09,5.2677393322565425e-09,1.072564959646766e-08,5.4631921366262165e-09,0.14431830110384541,0.08732231802859282,0.09453721403917725,0.3037700644942003,0.09453721403917725,0.0071554923461579975,0.17779706360769953,0.09056230217857501
27,1,4,payoffs,2.0,0.38656238353735023,1.0,1.3865623835373504,2.0,0.38656238353735023,3.0,1.3865623835373504,0.0,0.38656238353735023,1.0,1.3865623835373504
27,2,0,shares,0.0,1.2326698749999285e-08,0.0,1.7835917705298512e-08,0.0,0.18700796974620706,0.0,0.5224998100217041,0.0,0.019904028042069893,0.0,0.2705881620274444
27,2,0,payoffs,2.0,0.41382402022993403,1.0,1.413824020229934,2.0,0.41382402022993403,3.0,1.413824020229934,0.0,0.41382402022993403,1.0,1.413824020229934
27,2,1,shares,2.30519105885788e-09,1.0021507691141404e-08,4.826188508069236e-09,1.3009729197229278e-08,0.034971983053787736,0.15203598669241933,0.010399850870647754,0.5120999591510563,0.010399850870647752,0.009504177171422141,0.07321795825557562,0.19737020377186879
27,2,1,payoffs,2.0,0.37092595723828725,1.0,1.3709259572382873,2.0,0.37092595723828725,3.0,1.3709259572382873,0.0,0.37092595723828725,1.0,1.3709259572382873
27,2,2,shares,4.054458344507619e-09,8.272240405491665e-09,7.774182263210667e-09,1.0061735442087847e-08,0.061510063546168975,0.1254979062000381,0.01598771643650085,0.5065120935852032,0.01598771643650085,0.003916311605569047,0.11794188135571043,0.15264628067173397
27,2,2,payoffs,2.0,0.32822399452289835,1.0,1.3282239945228982,2.0,0.32822399452289835,3.0,1.3282239945228982,0.0,0.32822399452289835,1.0,1.3282239945228982
27,2,3,shares,5.3709495657542e-09,6.9557491842450845e-09,9.721861618703245e-09,8.114056086595269e-09,0.0814825116011717,0.10552545814503536,0.01850322250951974,0.5039965875121843,0.01850322250951974,0.0014008055325501556,0.14749006529159914,0.12309809673584526
27,2,3,payoffs,2.0,0.29134391529360676,1.0,1.2913439152936066,2.0,0.29134391529360676,3.0,1.2913439152936066,0.0,0.29134391529360676,1.0,1.2913439152936066
27,2,4,shares,6.370932815274071e-09,5.955765934725214e-09,1.108261965867753e-08,6.7532980466209854e-09,0.09665322689693867,0.0903547428492684,0.01946504954684629,0.5030347604748578,0.01946504954684629,0.0004389784952236054,0.16813408389969836,0.10245407812774603
27,2,4,payoffs,2.0,0.2607956334564011,1.0,1.2607956334564012,2.0,0.2607956334564011,3.0,1.2607956334564012,0.0,0.2607956334564011,1.0,1.2607956334564012
27,3,0,shares,0.0,9.666095277844129e-09,0.0,2.0496521177453668e-08,0.0,0.12900986836077752,0.0,0.5951817292311471,0.0,0.002248736948077561,0.0,0.2735596352974234
27,3,0,payoffs,2.0,0.26251722994988974,1.0,1.26251722994989,2.0,0.26251722994988974,3.0,1.26251722994989,0.0,0.26251722994988974,1.0,1.26251722994989
27,3,1,shares,1.24702177279075e-09,8.419073505053378e-09,5.607021278277286e-09,1.4889499899176382e-08,0.016643547381486126,0.11236632097929139,0.0013384071453427188,0.5938433220858044,0.001338407145342719,0.0009103298027348422,0.074834879671077,0.1987247556263464
27,3,1,payoffs,2.0,0.2501017066680891,1.0,1.2501017066680893,2.0,0.2501017066680891,3.0,1.2501017066680893,0.0,0.2501017066680891,1.0,1.2501017066680893
27,3,2,shares,2.2913733405568263e-09,7.3747219372873024e-09,8.8734887879371e-09,1.1623032389516567e-08,0.030582129032827234,0.09842773932795028,0.0019351907257232662,0.5932465385054239,0.0019351907257232665,0.00031354622235429486,0.11843123697079086,0.15512839832663253
27,3,2,payoffs,2.0,0.23312336159240188,1.0,1.2331233615924018,2.0,0.23312336159240188,3.0,1.2331233615924018,0.0,0.23312336159240188,1.0,1.2331233615924018
27,3,3,shares,3.1482536922584544e-09,6.517841585585674e-09,1.1001960000390334e-08,9.494561177063335e-09,0.042018600347914395,0.08699126801286312,0.002154771229539473,0.5930269580016077,0.0021547712295394736,9.39657185380878e-05,0.14683917037464408,0.1267204649227793
27,3,3,payoffs,2.0,0.21586939448362302,1.0,1.2158693944836232,2.0,0.21586939448362302,3.0,1.2158693944836232,0.0,0.21586939448362302,1.0,1.2158693944836232
27,3,4,shares,3.850995866598366e-09,5.815099411245762e-09,1.2493167951554608e-08,8.00335322589906e-09,0.05139784530642044,0.07761202305435708,0.0022238366084076813,0.5929578926227395,0.0022238366084076817,2.490033966987977e-05,0.16674178212721055,0.10681785317021283
27,3,4,payoffs,2.0,0.19973157347777384,1.0,1.1997315734777738,2.0,0.19973157347777384,3.0,1.1997315734777738,0.0,0.19973157347777384,1.0,1.1997315734777738
27,4,0,shares,0.0,6.117314627035152e-09,0.0,2.4045301828262642e-08,0.0,0.07080267738283097,0.0,0.6507315112341916,0.0,0.00016200714357343782,0.0,0.27830377407682944
27,4,0,payoffs,2.0,0.1419293812874321,1.0,1.141929381287432,2.0,0.1419293812874321,3.0,1.141929381287432,0.0,0.1419293812874321,1.0,1.141929381287432
27,4,1,shares,4.3312229140876294e-10,5.684192335626389e-09,6.691898825798239e-09,1.7353403002464402e-08,0.005013019557699287,0.06578965782513169,0.00010542315336827341,0.6506260880808233,0.00010542315336827341,5.65839902051644e-05,0.07745299735730192,0.2008507767195275
27,4,1,payoffs,2.0,0.14356172949529103,1.0,1.1435617294952911,2.0,0.14356172949529103,3.0,1.1435617294952911,0.0,0.14356172949529103,1.0,1.1435617294952911
27,4,2,shares,8.407879099836302e-10,5.276526717051522e-09,1.0491481176054611e-08,1.355382065220803e-08,0.00973139993075815,0.061071277452072824,0.0001455562526057303,0.6505859549815859,0.0001455562526057303,1.6450890967707517e-05,0.12142990875332166,0.15687386532350775
27,4,2,payoffs,2.0,0.14066640885752227,1.0,1.1406664088575222,2.0,0.14066640885752227,3.0,1.1406664088575222,0.0,0.14066640885752227,1.0,1.1406664088575222
27,4,3,shares,1.2118030011865038e-09,4.905511625848649e-09,1.2939522594778856e-08,1.1105779233483784e-08,0.014025581840334093,0.05677709554249688,0.0001578788000530687,0.6505736324341386,0.0001578788000530687,4.128343520369116e-06,0.14976389144954053,0.12853988262728888
27,4,3,payoffs,2.0,0.13585736351302244,1.0,1.1358573635130225,2.0,0.13585736351302244,3.0,1.1358573635130225,0.0,0.13585736351302244,1.0,1.1358573635130225
27,4,4,shares,1.5450037117752807e-09,4.572310915259872e-09,1.4647316158533651e-08,9.39798566972899e-09,0.01788209468197964,0.052920582700851336,0.000161091873737345,0.6505704193604543,0.000161091873737345,9.152698360928456e-07,0.16953013924013519,0.10877363483669424
27,4,4,payoffs,2.0,0.1303059116357977,1.0,1.1303059116357976,2.0,0.1303059116357977,3.0,1.1303059116357976,0.0,0.1303059116357977,1.0,1.1303059116357976
27,5,0,shares,0.0,2.486768422113625e-09,0.0,2.7675848033184167e-08,0.0,0.025397322348150835,0.0,0.6919433260092764,0.0,6.370161036269024e-06,0.0,0.28265295131896206
27,5,0,payoffs,2.0,0.05080738999190891,1.0,1.0508073899919088,2.0,0.05080738999190891,3.0,1.0508073899919088,0.0,0.05080738999190891,1.0,1.0508073899919088
27,5,1,shares,6.315726540563669e-11,2.423611156707988e-09,7.822660892786832e-09,1.9853187140397335e-08,0.000645024045613114,0.02475229830253772,4.407790414650502e-06,0.6919389182188618,4.407790414650502e-06,1.9623706216185213e-06,0.07989269871197631,0.20276025260698577
27,5,1,payoffs,2.0,0.05384560359225416,1.0,1.053845603592254,2.0,0.05384560359225416,3.0,1.053845603592254,0.0,0.05384560359225416,1.0,1.053845603592254
27,5,2,shares,1.2840249554505525e-10,2.3583659265685697e-09,1.2200737474324484e-08,1.5475110558859683e-08,0.0013113724384890733,0.02408594990966176,5.88458143598075e-06,0.6919374414278404,5.88458143598075e-06,4.855796002882739e-07,0.12460591817279568,0.1580470331461664
27,5,2,payoffs,2.0,0.05511323412983557,1.0,1.0551132341298357,2.0,0.05511323412983557,3.0,1.0551132341298357,0.0,0.05511323412983557,1.0,1.0551132341298357
27,5,3,shares,1.933897721206053e-10,2.2933786499930196e-09,1.4998903473050685e-08,1.2676944560133483e-08,0.001975086356134382,0.02342223599201645,6.268978966558168e-06,0.6919370570303098,6.268978966558168e-06,1.0118206971085546e-07,0.1531835385178708,0.12946941280109125
27,5,3,payoffs,2.0,0.05544872252981788,1.0,1.055448722529818,2.0,0.05544872252981788,3.0,1.055448722529818,0.0,0.05544872252981788,1.0,1.055448722529818
27,5,4,shares,2.569719556606364e-10,2.2297964664529884e-09,1.694163635138564e-08,1.0734211681798531e-08,0.0026244500832131377,0.022772872264937696,6.351849746672213e-06,0.6919369741595297,6.351849746672213e-06,1.8311289596810548e-08,0.17302463538425575,0.1096283159347063
27,5,4,payoffs,2.0,0.05525133490568734,1.0,1.0552513349056873,2.0,0.05525133490568734,3.0,1.0552513349056873,0.0,0.05525133490568734,1.0,1.0552513349056873
27,6,0,shares,0.0,3.998179127420624e-10,0.0,2.9762798542555736e-08,0.0,0.003826680021258227,0.0,0.7113117590734195,0.0,9.024743912204762e-08,0.0,0.28486144049530854
27,6,0,payoffs,2.0,0.007653541337030204,1.0,1.0076535413370302,2.0,0.007653541337030204,3.0,1.0076535413370302,0.0,0.007653541337030204,1.0,1.0076535413370302
27,6,1,shares,1.5299753786855146e-12,3.982879373633769e-10,8.47827455182792e-09,2.1284523990727817e-08,1.4643481515071471e-05,0.003812036539743155,6.419406467377235e-08,0.7113116948793549,6.419406467377235e-08,2.605337444827527e-08,0.0811460487593325,0.20371539173597603
27,6,1,payoffs,2.0,0.0082975630821396,1.0,1.0082975630821396,2.0,0.0082975630821396,3.0,1.0082975630821396,0.0,0.0082975630821396,1.0,1.0082975630821396
27,6,2,shares,3.182373727929474e-12,3.9663553901413293e-10,1.3197256646931698e-08,1.6565541895624038e-08,3.04586802560325e-05,0.003796221341002194,8.436306761054673e-08,0.711311674710352,8.436306761054673e-08,5.8843715115009e-09,0.1263116952411569,0.1585497452541516
27,6,2,payoffs,2.0,0.008690423669993777,1.0,1.0086904236699938,2.0,0.008690423669993777,3.0,1.0086904236699938,0.0,0.008690423669993777,1.0,1.0086904236699938
27,6,3,shares,4.905836494763337e-12,3.9491207624729905e-10,1.620354026319747e-08,1.3559258279358267e-08,4.695404058642456e-05,0.0037797259806718023,8.915398552520387e-08,0.7113116699194341,8.915398552520387e-08,1.0934535968437593e-09,0.15508500700626002,0.1297764334890485
27,6,3,payoffs,2.0,0.008947499881610924,1.0,1.008947499881611,2.0,0.008947499881610924,3.0,1.008947499881611,0.0,0.008947499881610924,1.0,1.008947499881611
27,6,4,shares,6.6725738613908634e-12,3.931453388806715e-10,1.828631850560829e-08,1.1476480036947445e-08,6.386358457687987e-05,0.003762816436681347,9.007458666900625e-08,0.7113116689988329,9.007458666900625e-08,1.728524530413832e-10,0.1750193962243005,0.10984204427100802
27,6,4,payoffs,2.0,0.009122903499307116,1.0,1.0091229034993072,2.0,0.009122903499307116,3.0,1.0091229034993072,0.0,0.009122903499307116,1.0,1.0091229034993072
27,7,0,shares,0.0,9.980450477774391e-12,0.0,3.015263600482002e-08,0.0,9.441778915188948e-05,0.0,0.7146533746095608,0.0,1.9313896092419428e-10,0.0,0.2852521772455737
27,7,0,payoffs,2.0,0.00018883598454259384,1.0,1.0001888359845426,2.0,0.00018883598454259384,3.0,1.0001888359845426,0.0,0.00018883598454259384,1.0,1.0001888359845426
27,7,1,shares,9.423321684607295e-16,9.97950814560593e-12,8.601105979249287e-09,2.1551530025570736e-08,8.914719850662355e-09,9.440887443203882e-05,1.3802741019305377e-10,0.7146533744715334,1.3802741019305377e-10,5.5111550731140504e-11,0.08136881322444187,0.20388336402113186
27,7,1,payoffs,2.0,0.00020554264368700291,1.0,1.000205542643687,2.0,0.00020554264368700291,3.0,1.000205542643687,0.0,0.00020554264368700291,1.0,1.000205542643687
27,7,2,shares,1.9679388132308027e-15,9.97848253896116e-12,1.338430848123419e-08,1.6768327523585833e-08,1.861723900591712e-08,9.439917191288356e-05,1.8090169644870197e-10,0.7146533744286592,1.8090169644870197e-10,1.223726447549232e-11,0.12661921613049495,0.15863296111507877
27,7,2,payoffs,2.0,0.00021616962353666227,1.0,1.0002161696235365,2.0,0.00021616962353666227,3.0,1.0002161696235365,0.0,0.00021616962353666227,1.0,1.0002161696235365
27,7,3,shares,3.0464610803757463e-15,9.977404016694015e-12,1.6429955782944662e-08,1.3722680221875361e-08,2.8820354410545358e-08,9.438896879747893e-05,1.9091497225779737e-10,0.7146533744186458,1.9091497225779737e-10,2.2239886663969106e-12,0.1554318719724632,0.12982030527311053
27,7,3,payoffs,2.0,0.00022352012340120077,1.0,1.000223520123401,2.0,0.00022352012340120077,3.0,1.000223520123401,0.0,0.00022352012340120077,1.0,1.000223520123401
27,7,4,shares,4.1615363426199365e-15,9.976288941431771e-12,1.8539297541193798e-08,1.1613338463626226e-08,3.936927113865457e-08,9.437841988075082e-05,1.9279685844108936e-10,0.7146533744167639,1.9279685844108936e-10,3.421024831049262e-13,0.17538682148332482,0.1098653557622489
27,7,4,payoffs,2.0,0.00022890353763391723,1.0,1.000228903537634,2.0,0.00022890353763391723,3.0,1.000228903537634,0.0,0.00022890353763391723,1.0,1.000228903537634
27,8,0,shares,0.0,6.169888121471595e-15,0.0,3.0162610285409676e-08,0.0,5.835155380643556e-08,0.0,0.7147378220669653,0.0,1.0203056491638905e-14,0.0,0.28526208941889597
27,8,0,payoffs,2.0,1.1670314035875549e-07,1.0,1.0000001167031405,2.0,1.1670314035875549e-07,3.0,1.0000001167031405,0.0,1.1670314035875549e-07,1.0,1.0000001167031405
27,8,1,shares,3.6002259676724185e-22,6.169887761448998e-15,8.604250142126546e-09,2.155836014328313e-08,3.4049041916477614e-15,5.835155040153137e-08,7.292510375259898e-15,0.714737822066958,7.292510375259898e-15,2.910546116379007e-15,0.08137446826388003,0.20388762115501594
27,8,1,payoffs,2.0,1.2704101510923793e-07,1.0,1.000000127041015,2.0,1.2704101510923793e-07,3.0,1.000000127041015,0.0,1.2704101510923793e-07,1.0,1.000000127041015
27,8,2,shares,7.5193697938102295e-22,6.169887369534616e-15,1.3389097851772544e-08,1.6773512433637133e-08,7.111424104872627e-15,5.835154669501146e-08,9.557064690225839e-15,0.7147378220669558,9.557064690225839e-15,6.459918014130662e-16,0.12662703898933497,0.158635050429561
27,8,2,payoffs,2.0,1.3362345071437533e-07,1.0,1.0000001336234507,2.0,1.3362345071437533e-07,3.0,1.0000001336234507,0.0,1.3362345071437533e-07,1.0,1.0000001336234507
27,8,3,shares,1.164157795235583e-21,6.1698869573137996e-15,1.6435754242250215e-08,1.3726856043159464e-08,1.1009991573667022e-14,5.835154279644399e-08,1.0085721748441864e-14,0.7147378220669552,1.0085721748441864e-14,1.1733474319704125e-16,0.15544071126323272,0.12982137815566325
27,8,3,payoffs,2.0,1.3818224723218156e-07,1.0,1.0000001381822472,2.0,1.3818224723218156e-07,3.0,1.0000001381822472,0.0,1.3818224723218156e-07,1.0,1.0000001381822472
27,8,4,shares,1.5904422168434736e-21,6.169886531029378e-15,1.8545777323091802e-08,1.1616832962317879e-08,1.5041565222098957e-14,5.835153876487034e-08,1.0185020378574655e-14,0.7147378220669551,1.0185020378574655e-14,1.80361130642499e-17,0.17539619877135876,0.10986589064753721
27,8,4,payoffs,2.0,1.415262606798739e-07,1.0,1.0000001415262607,2.0,1.415262606798739e-07,3.0,1.0000001415262607,0.0,1.415262606798739e-07,1.0,1.0000001415262607
27,9,0,shares,0.0,2.3574412449504308e-21,0.0,3.0162616455295456e-08,0.0,2.229543417328443e-14,0.0,0.7147378742883292,0.0,3.3311463840878604e-22,0.0,0.2852620955490739
27,9,0,payoffs,2.0,4.459087372767876e-14,1.0,1.0000000000000446,2.0,4.459087372767876e-14,3.0,1.0000000000000446,0.0,4.459087372767876e-14,1.0,1.0000000000000446
27,9,1,shares,5.256018165170504e-35,2.357441244950378e-21,8.604252087063631e-09,2.1558364368231825e-08,4.9708643753541435e-28,2.229543417328393e-14,2.380896485506112e-22,0.7147378742883292,2.3808964855061116e-22,9.502498985817488e-23,0.08137447176129672,0.20388762378777717
27,9,1,payoffs,2.0,4.8540860555716274e-14,1.0,1.0000000000000484,2.0,4.8540860555716274e-14,3.0,1.0000000000000484,0.0,4.8540860555716274e-14,1.0,1.0000000000000484
27,9,2,shares,1.0977629477756049e-34,2.357441244950321e-21,1.3389100814433887e-08,1.677351564086157e-08,1.0382062158463804e-27,2.229543417328339e-14,3.1202397522000904e-22,0.7147378742883292,3.12023975220009e-22,2.1090663188777032e-23,0.12662704382771392,0.15863505172135997
27,9,2,payoffs,2.0,5.105593603750802e-14,1.0,1.000000000000051,2.0,5.105593603750802e-14,3.0,1.000000000000051,0.0,5.105593603750802e-14,1.0,1.000000000000051
27,9,3,shares,1.699569794278152e-34,2.3574412449502607e-21,1.6435757829143325e-08,1.3726858626152135e-08,1.6073633458477923e-27,2.2295434173282823e-14,3.2928383642757004e-22,0.7147378742883292,3.2928383642757e-22,3.8308019812160384e-24,0.1554407167305074,0.12982137881856648
27,9,3,payoffs,2.0,5.279780214392694e-14,1.0,1.0000000000000528,2.0,5.279780214392694e-14,3.0,1.0000000000000528,0.0,5.279780214392694e-14,1.0,1.0000000000000528
27,9,4,shares,2.3219083762553053e-34,2.3574412449501987e-21,1.854578133146313e-08,1.161683512383233e-08,2.1959383068436302e-27,2.2295434173282233e-14,3.325257868417057e-22,0.7147378742883292,3.3252578684170566e-22,5.88851567080379e-25,0.17539620457161179,0.1098658909774621
27,9,4,payoffs,2.0,5.407551397738806e-14,1.0,1.000000000000054,2.0,5.407551397738806e-14,3.0,1.000000000000054,0.0,5.407551397738806e-14,1.0,1.000000000000054
27,10,0,shares,0.0,3.441730497388625e-34,0.0,3.0162616455297805e-08,0.0,3.255006923760131e-27,0.0,0.7147378742883492,0.0,4.142113263692519e-36,0.0,0.2852620955490763
27,10,0,payoffs,2.0,6.510014544150316e-27,1.0,1.0,2.0,6.510014544150316e-27,3.0,1.0,0.0,6.510014544150316e-27,1.0,1.0
27,10,1,shares,1.1202857783266787e-60,3.441730497388625e-34,8.604252087064372e-09,2.1558364368233433e-08,1.0595071194011608e-53,3.255006923760131e-27,2.9605252291530435e-36,0.7147378742883492,2.9605252291530435e-36,1.1815880345394758e-36,0.08137447176129808,0.2038876237877782
27,10,1,payoffs,2.0,7.086690277034522e-27,1.0,1.0,2.0,7.086690277034522e-27,3.0,1.0,0.0,7.086690277034522e-27,1.0,1.0
27,10,2,shares,2.3398096804848417e-60,3.441730497388625e-34,1.3389100814435017e-08,1.6773515640862788e-08,2.2128684148970317e-53,3.255006923760131e-27,3.8798614570724666e-36,0.7147378742883492,3.8798614570724666e-36,2.6225180662005286e-37,0.12662704382771578,0.1586350517213605
27,10,2,payoffs,2.0,7.453877052390753e-27,1.0,1.0,2.0,7.453877052390753e-27,3.0,1.0,0.0,7.453877052390753e-27,1.0,1.0
27,10,3,shares,3.6225214791314196e-60,3.441730497388625e-34,1.643575782914469e-08,1.3726858626153114e-08,3.425989485518725e-53,3.255006923760131e-27,4.0944791645944864e-36,0.7147378742883492,4.0944791645944864e-36,4.763409909803331e-38,0.15544071673050952,0.12982137881856676
27,10,3,payoffs,2.0,7.708179628846491e-27,1.0,1.0,2.0,7.708179628846491e-27,3.0,1.0,0.0,7.708179628846491e-27,1.0,1.0
27,10,4,shares,4.948995324509543e-60,3.441730497388625e-34,1.8545781331464654e-08,1.161683512383315e-08,4.680498388574473e-53,3.255006923760131e-27,4.1347911901325e-36,0.7147378742883492,4.1347911901325e-36,7.32207356002002e-39,0.17539620457161403,0.10986589097746224
27,10,4,payoffs,2.0,7.89471831003689e-27,1.0,1.0,2.0,7.89471831003689e-27,3.0,1.0,0.0,7.89471831003689e-27,1.0,1.0
27,11,0,shares,0.0,0.0,0.0,3.0162616455297805e-08,0.0,0.0,0.0,0.7147378742883492,0.0,0.0,0.0,0.2852620955490763
27,11,0,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
27,11,1,shares,0.0,0.0,8.604252087064372e-09,2.1558364368233433e-08,0.0,0.0,0.0,0.7147378742883492,0.0,0.0,0.08137447176129808,0.2038876237877782
27,11,1,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
27,11,2,shares,0.0,0.0,1.3389100814435017e-08,1.6773515640862788e-08,0.0,0.0,0.0,0.7147378742883492,0.0,0.0,0.12662704382771578,0.1586350517213605
27,11,2,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
27,11,3,shares,0.0,0.0,1.643575782914469e-08,1.3726858626153114e-08,0.0,0.0,0.0,0.7147378742883492,0.0,0.0,0.15544071673050952,0.12982137881856676
27,11,3,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
27,11,4,shares,0.0,0.0,1.8545781331464654e-08,1.161683512383315e-08,0.0,0.0,0.0,0.7147378742883492,0.0,0.0,0.17539620457161403,0.10986589097746224
27,11,4,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
27,12,0,shares,0.0,0.0,0.0,3.0162616455297805e-08,0.0,0.0,0.0,0.7147378742883492,0.0,0.0,0.0,0.2852620955490763
27,12,0,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
27,12,1,shares,0.0,0.0,8.604252087064372e-09,2.1558364368233433e-08,0.0,0.0,0.0,0.7147378742883492,0.0,0.0,0.08137447176129808,0.2038876237877782
27,12,1,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
27,12,2,shares,0.0,0.0,1.3389100814435017e-08,1.6773515640862788e-08,0.0,0.0,0.0,0.7147378742883492,0.0,0.0,0.12662704382771578,0.1586350517213605
27,12,2,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
27,12,3,shares,0.0,0.0,1.643575782914469e-08,1.3726858626153114e-08,0.0,0.0,0.0,0.7147378742883492,0.0,0.0,0.15544071673050952,0.12982137881856676
27,12,3,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
27,12,4,shares,0.0,0.0,1.8545781331464654e-08,1.161683512383315e-08,0.0,0.0,0.0,0.7147378742883492,0.0,0.0,0.17539620457161403,0.10986589097746224
27,12,4,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
27,13,0,shares,0.0,0.0,0.0,3.0162616455297805e-08,0.0,0.0,0.0,0.7147378742883492,0.0,0.0,0.0,0.2852620955490763
27,13,0,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
27,13,1,shares,0.0,0.0,8.604252087064372e-09,2.1558364368233433e-08,0.0,0.0,0.0,0.7147378742883492,0.0,0.0,0.08137447176129808,0.2038876237877782
27,13,1,payoffs,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
